Sample	min:D11:0	max:D11:0	min:D11:1	max:D11:1	min:D11:2	max:D11:2	min:D11:3	max:D11:3	min:D11:4	max:D11:4	min:D11:5	max:D11:5	min:D11:6	max:D11:6	min:D11:7	max:D11:7
1203	0.6893915418046959	1.1352960760013104	0.6893915418046959	25.897285869449433	1.1352960760013104	2.10873461367504	0.6893915418046959	1.1352960760013104	0.6893915418046959	4.738717511864877	0.6893915418046959	1.1352960760013104	13.038917637656311	32.991442423347735	23.5489956781077	164.00788580782788
1204	0.7584859774364077	1.3826363941346642	0.7584859774364077	23.95498478601769	0.7584859774364077	1.3826363941346642	0.7584859774364077	1.3826363941346642	0.7584859774364077	5.793625471433245	0.7584859774364077	1.3826363941346642	13.33257167209743	38.50828337448698	27.158160056167702	170.73785018631955
1205	0.7444907291690583	1.6224233563716552	0.7444907291690583	24.144217435050393	0.7444907291690583	1.6224233563716552	0.7444907291690583	1.6224233563716552	0.7444907291690583	5.006078915479804	0.7444907291690583	1.6224233563716552	13.845545086512544	38.730229541264066	24.144217435050393	192.26613291254387
1206	0.7714041562717	1.2904148885124869	0.7714041562717	25.835083371038905	0.7714041562717	1.2904148885124869	0.7714041562717	1.2904148885124869	0.7714041562717	4.628855360449222	0.7714041562717	1.2904148885124869	13.306242243342012	35.549790096162894	26.301372461535237	170.07108955326083
1207	0.7336493063259297	1.530234057936127	0.7336493063259297	23.04669301554594	0.7336493063259297	1.530234057936127	0.7336493063259297	1.530234057936127	0.7336493063259297	5.287979204569808	0.7336493063259297	1.530234057936127	13.462992670902139	42.11102768719381	28.726693116212772	169.43746505355472
1208	0.7177495655823236	1.053614722728497	0.7177495655823236	21.487109168206047	0.7177495655823236	1.053614722728497	0.7177495655823236	1.053614722728497	0.7177495655823236	5.0623577295918665	0.7177495655823236	1.053614722728497	13.167764678403216	34.40955317126836	26.61865487711728	167.72661781680372
1209	0.72690492689091	0.742266482893541	0.72690492689091	21.85544984687735	0.72690492689091	1.1953237461136723	0.72690492689091	0.742266482893541	0.72690492689091	0.742266482893541	0.72690492689091	0.742266482893541	13.09446839820319	39.31894070920123	27.45684591986941	171.34925888568966
1210	0.6990102778955531	1.4547531256146442	0.6990102778955531	21.27677605639468	0.6990102778955531	1.4547531256146442	0.6990102778955531	1.4547531256146442	0.6990102778955531	4.4421351919164636	0.6990102778955531	1.4547531256146442	13.147065873916773	37.14411384425239	24.681474868913426	181.45961486618114
1211	0.687983772086227	1.661519255318069	0.687983772086227	21.871469237354518	0.687983772086227	1.661519255318069	0.687983772086227	1.661519255318069	0.687983772086227	4.745907368633311	0.687983772086227	1.661519255318069	13.8135898560148	40.409362946462124	27.211119132762946	184.74735733129486
1212	0.6437289610236405	0.6437829676413287	0.6437289610236405	23.52587261899103	0.6437289610236405	0.6437829676413287	0.6437289610236405	0.6437829676413287	0.6437289610236405	0.6437829676413287	0.6437289610236405	0.6437829676413287	12.471588622338231	36.360301807528884	30.31808321620791	146.39440413164397
1213	0.6747765226694185	1.602227418144878	0.6747765226694185	21.92423073690253	0.6747765226694185	1.602227418144878	0.6747765226694185	1.602227418144878	0.6747765226694185	4.11436421902016	0.6747765226694185	1.602227418144878	13.269306654374304	34.82368468599316	27.75694007325717	165.30091748397086
1214	0.6681322804763283	1.5377736356503249	0.6681322804763283	22.87910457231672	0.6681322804763283	1.5377736356503249	0.6681322804763283	1.5377736356503249	0.6681322804763283	4.67294200035289	0.6681322804763283	1.5377736356503249	13.675934736735968	40.09635909092435	27.263924114741684	170.73820095243568
1215	0.665747019578788	1.430603758859121	0.665747019578788	21.78258384724228	0.665747019578788	1.430603758859121	0.665747019578788	1.430603758859121	0.665747019578788	4.767727639351875	0.665747019578788	1.430603758859121	13.086449073435034	38.86610880289945	24.936165365645394	195.53666023458828
1216	0.7506981778001034	1.2671483812013378	0.7506981778001034	26.42771905018367	0.7506981778001034	1.2671483812013378	0.7506981778001034	1.2671483812013378	0.7506981778001034	4.745210418248661	0.7506981778001034	1.2671483812013378	15.182265804575962	43.05520619156732	26.42771905018367	179.38469634052743
1217	0.7101898303053531	1.028804634669342	0.7101898303053531	26.5449170649745	0.7101898303053531	0.9711782606358668	0.7101898303053531	1.028804634669342	0.7101898303053531	4.738599304874498	0.7101898303053531	1.028804634669342	14.516681736223177	45.917932106828374	26.5449170649745	199.587916594266
1218	0.6928656074786943	0.6947363949441012	0.6928656074786943	20.89153520679784	0.6928656074786943	0.6947363949441012	0.6928656074786943	0.6947363949441012	0.6928656074786943	0.6947363949441012	0.6928656074786943	0.6947363949441012	16.030336120208233	40.24798090635835	28.1259650905518	197.83161978724382
1219	0.7250052498147284	1.1086510553548976	0.7250052498147284	21.519077710621772	1.1086510553548976	2.314739012041656	0.7250052498147284	1.1086510553548976	0.7250052498147284	4.514621592230043	0.7250052498147284	1.1086510553548976	17.93284597503171	44.708188033284	30.929874064640586	146.8036512925924
1220	0.7273474529287398	0.8935639223457486	0.7273474529287398	24.67474958905524	0.7273474529287398	0.8935639223457486	0.7273474529287398	0.8935639223457486	0.7273474529287398	4.7923462030371695	0.7273474529287398	0.8935639223457486	15.335629490611296	44.69379924193365	28.69513029936911	157.69952113672858
1221	0.7749691822288582	1.0486037980031995	0.7749691822288582	25.98462278957618	0.7749691822288582	1.0486037980031995	0.7749691822288582	1.0486037980031995	0.7749691822288582	4.833178314406155	0.7749691822288582	1.0486037980031995	14.82043635034529	42.88153307462156	29.46618529514629	174.76281078790097
1222	0.6983048556369056	0.7060699141337352	0.6983048556369056	23.608816541601698	0.6983048556369056	1.2638611019669952	0.6983048556369056	0.7060699141337352	0.6983048556369056	0.7060699141337352	0.6983048556369056	0.7060699141337352	14.636975919407234	37.38744283797038	27.26870513248133	199.81125545449575
1223	0.6895536014690435	1.0627345887466788	0.6895536014690435	27.151880585520303	0.6895536014690435	1.0627345887466788	0.6895536014690435	1.0627345887466788	0.6895536014690435	4.711872157321665	0.6895536014690435	1.0627345887466788	13.066474247755764	35.810517030426695	27.151880585520303	182.97046997938725
1224	0.6847272972251233	0.9481930074153695	0.6847272972251233	23.569543896471117	0.6847272972251233	0.9481930074153695	0.6847272972251233	0.9481930074153695	0.6847272972251233	4.581677647891382	0.6847272972251233	0.9481930074153695	13.422631485435204	39.013247067730106	27.32606425256489	177.90789236215622
1225	0.6884824069626063	1.069304389364703	0.6884824069626063	25.922584605444058	0.6884824069626063	1.040636209306399	0.6884824069626063	1.069304389364703	0.6884824069626063	4.812055976301963	0.6884824069626063	1.069304389364703	13.627681813619205	36.82225119397273	25.281837902620396	205.66867554744948
1226	0.6552851222495804	0.961774775436794	0.6552851222495804	22.009395080105605	0.6552851222495804	0.961774775436794	0.6552851222495804	0.961774775436794	0.6552851222495804	4.037986697947758	0.6552851222495804	0.961774775436794	13.904474823844424	38.49441342655234	27.063076439443165	178.0029747404634
1227	0.6989609098014569	1.0670480552513197	0.6989609098014569	23.458486988870476	0.6989609098014569	1.0670480552513197	0.6989609098014569	1.0670480552513197	0.6989609098014569	4.804306411320823	0.6989609098014569	1.0670480552513197	14.819566405568509	40.0726589015793	27.633985570937654	184.74581716922896
1228	0.7258736825350525	1.098482571555536	0.7258736825350525	24.139808651022946	0.7258736825350525	1.098482571555536	0.7258736825350525	1.098482571555536	0.7258736825350525	4.4455047048599	0.7258736825350525	1.098482571555536	15.312222659130242	40.642547064129545	27.595794829580996	167.38706514774944
1229	0.759253524412344	1.0537781809287878	0.759253524412344	22.946376364184175	0.759253524412344	1.0537781809287878	0.759253524412344	1.0537781809287878	0.759253524412344	5.234620698581949	0.759253524412344	1.0537781809287878	14.864403650444899	40.74163334751154	26.167291077545087	188.11282281282584
1230	0.7005852225249782	0.9845813677648323	0.7005852225249782	19.468080181815225	0.7005852225249782	0.9845813677648323	0.7005852225249782	0.9845813677648323	0.7005852225249782	4.398993121070788	0.7005852225249782	0.9845813677648323	13.881826358042161	37.24258475842052	29.189228732485645	173.94789948908178
1231	0.7118652229119675	0.7143916450183099	0.7118652229119675	22.796063089432437	0.7143916450183099	0.9623138020132274	0.7535482113223111	0.9623138020132274	0.7535482113223111	4.965972535128458	0.7118652229119675	0.7143916450183099	13.233443403346996	38.26971967353457	27.436727267378558	162.1166832590858
1232	0.7503245839552051	0.9766887222115201	0.7503245839552051	25.627297322935306	0.7503245839552051	0.9766887222115201	0.7503245839552051	0.9766887222115201	0.7503245839552051	4.141592326698856	0.7503245839552051	0.9766887222115201	13.662087999792021	40.103053116662466	28.60243579793547	176.825707883595
1233	0.6891855261284263	1.0226902223521108	0.6891855261284263	24.598688632258643	0.6891855261284263	0.9036145690488695	0.6891855261284263	1.0226902223521108	0.6891855261284263	4.790082448668215	0.6891855261284263	1.0226902223521108	14.296809895286145	36.20820353915104	29.659177312504283	193.7474500715578
1234	0.7052203828859547	0.7595251785010362	0.7052203828859547	26.509491827545247	0.7052203828859547	1.0150187180992134	0.7052203828859547	1.0150187180992134	0.7052203828859547	4.2359536780994915	0.7052203828859547	1.0150187180992134	15.274169247637928	41.508750995574474	26.509491827545247	172.56635709653375
1235	0.6759679862772714	1.1230483888983258	0.6759679862772714	22.40686527511724	0.6759679862772714	1.1230483888983258	0.6759679862772714	1.1230483888983258	0.6759679862772714	4.901132790691321	0.6759679862772714	1.1230483888983258	13.431695390268544	39.54414186428809	23.64046760378949	175.95535203195337
1236	0.6996816117139701	1.0709758472283113	0.6996816117139701	20.90104943861249	0.6996816117139701	1.0709758472283113	0.6996816117139701	1.0709758472283113	0.6996816117139701	4.754660852001763	0.6996816117139701	1.0709758472283113	13.41913679750732	41.29311383766435	24.467226029577347	201.10013795059322
1237	0.6160126943576927	0.6176152938583641	0.6160126943576927	21.48051064777073	0.6160126943576927	0.6176152938583641	0.6160126943576927	0.6176152938583641	0.6160126943576927	0.6176152938583641	0.6160126943576927	0.6176152938583641	16.20207563519162	37.59134489880881	25.446628701167526	215.1936294320219
1238	0.6106997810433654	0.6261905739921474	0.6106997810433654	21.169568152407436	0.6106997810433654	0.6261905739921474	0.6106997810433654	0.6261905739921474	0.6106997810433654	4.180265424774888	0.6106997810433654	0.6261905739921474	15.751712590833193	36.723877679556296	27.818842806456814	166.96851501510858
1239	0.667010869887946	1.0144459063030808	0.667010869887946	20.524153026491064	0.667010869887946	1.0144459063030808	0.667010869887946	1.0144459063030808	0.667010869887946	4.368139827543359	0.667010869887946	1.0144459063030808	13.370509782051272	37.92732667633959	24.14475382325452	157.88361737549494
1240	0.6188193292221911	0.9213195965890861	0.6188193292221911	19.39014306105912	0.6188193292221911	0.9213195965890861	0.6188193292221911	0.9213195965890861	0.6188193292221911	4.224324907125322	0.6188193292221911	0.9213195965890861	13.511088716632713	35.076825699294915	26.54504853142302	134.69866979421954
1241	0.6507047819746958	1.058410122401881	0.6507047819746958	20.923211414002935	0.6507047819746958	1.058410122401881	0.6507047819746958	1.058410122401881	0.6507047819746958	4.484464044054619	0.6507047819746958	1.058410122401881	13.126079278680947	37.13491254595186	26.848339980954904	171.10492470319394
1242	0.6908537187508159	0.6911050412864768	0.6908537187508159	23.77521307505839	0.6908537187508159	0.6911050412864768	0.6908537187508159	0.6911050412864768	0.6908537187508159	0.6911050412864768	0.6908537187508159	0.6911050412864768	12.769737605167848	31.863392892329273	25.080378737164096	164.58836047223468
1243	0.6824489234528812	1.0478326773724973	0.6824489234528812	22.79454524641855	0.6824489234528812	1.0478326773724973	0.6824489234528812	1.0478326773724973	0.6824489234528812	4.029652725709326	0.6824489234528812	1.0478326773724973	12.116805068353926	34.39322761507586	27.40700015307891	160.2650737078722
1244	0.6616603850615661	1.0151878666634104	0.6616603850615661	21.278280383768134	0.6616603850615661	1.0151878666634104	0.6616603850615661	1.0151878666634104	0.6616603850615661	4.284019018236535	0.6616603850615661	1.0151878666634104	13.29805805023409	34.23958135677924	26.275858912571067	166.44380594243202
1245	0.6672526560820984	1.06891224207655	0.6672526560820984	20.648322940494126	0.6672526560820984	1.06891224207655	0.6672526560820984	1.06891224207655	0.6672526560820984	4.737673402987241	0.6672526560820984	1.06891224207655	13.650250752517394	40.912447436386685	26.477986762934336	187.25071645402
1246	0.6663008695046813	1.0941636845032576	0.6663008695046813	21.74399188395421	0.6663008695046813	1.0941636845032576	0.6663008695046813	1.0941636845032576	0.6663008695046813	4.6396087990144395	0.6663008695046813	1.0941636845032576	13.528302414472904	37.29039926526235	28.49229642876807	168.7039430906316
1247	0.7072286493602462	1.0846233405130477	0.7072286493602462	25.50433864424369	0.7072286493602462	1.0846233405130477	0.7072286493602462	1.0846233405130477	0.7072286493602462	3.8728583372239314	0.7072286493602462	1.0846233405130477	15.350053758033056	41.15994679445977	28.465497162965477	154.93938061987703
1248	0.6679149239058688	1.0691160245271476	0.6679149239058688	24.797132194468134	0.6679149239058688	1.0691160245271476	0.6679149239058688	1.0691160245271476	0.6679149239058688	4.539293793547046	0.6679149239058688	1.0691160245271476	14.758204800171058	40.199300393207665	24.797132194468134	185.5514595414661
1249	0.6625763908375575	1.070426801149722	0.6625763908375575	23.576699279527418	0.6625763908375575	1.070426801149722	0.6625763908375575	1.070426801149722	0.6625763908375575	5.340871988866695	0.6625763908375575	1.070426801149722	14.03249202237518	40.30885284540352	29.223056802542885	250.8108325040306
1250	0.6708815023636134	1.109132678446798	0.6708815023636134	22.591187018502694	0.6708815023636134	1.109132678446798	0.6708815023636134	1.109132678446798	0.6708815023636134	4.725226879114359	0.6708815023636134	1.109132678446798	12.83424299450121	35.37951721569007	26.398194020585862	162.57134686145457
1251	0.7177633480184795	0.9748465949772083	0.7177633480184795	22.799302852220052	0.7177633480184795	0.9748465949772083	0.7177633480184795	0.9748465949772083	0.7177633480184795	4.487295905928477	0.7177633480184795	0.9748465949772083	12.621683175055153	39.5633175890527	27.200306850982003	189.79354610251605
1252	0.717506091993954	0.7205941251883985	0.717506091993954	24.741680621920523	0.717506091993954	1.0772577907384573	0.717506091993954	0.7205941251883985	0.717506091993954	0.7205941251883985	0.717506091993954	0.7205941251883985	14.175407486432988	36.8134970907804	29.753035782881682	180.34002707685931
1253	0.7146623316453997	1.0540459375696685	0.7146623316453997	26.513227007339083	0.7146623316453997	1.0540459375696685	0.7146623316453997	1.0540459375696685	0.7146623316453997	4.942216118147087	0.7146623316453997	1.0540459375696685	14.171240538596834	45.30712773982239	25.626549127072565	186.6138265724674
1254	0.7413567271475472	1.0363125578133747	0.7413567271475472	23.19718914700897	0.7413567271475472	1.0363125578133747	0.7413567271475472	1.0363125578133747	0.7413567271475472	5.36202602531344	0.7413567271475472	1.0363125578133747	14.146424829036988	38.32577689511993	26.713511588977326	180.95720442557254
1255	0.7046605827402743	1.0102257025667996	0.7046605827402743	20.205096772300408	0.7046605827402743	1.0102257025667996	0.7046605827402743	1.0102257025667996	0.7046605827402743	4.050369470738303	0.7046605827402743	1.0102257025667996	13.476005774462465	40.41192180875615	26.840949808560794	173.68994990378238
1256	0.687953453428122	1.0542253976930738	0.687953453428122	22.722505133093932	0.687953453428122	1.0542253976930738	0.687953453428122	1.0542253976930738	0.687953453428122	4.750822642496331	0.687953453428122	1.0542253976930738	15.388418354208653	41.84142800909083	27.76011876569737	215.5775010746116
1257	0.7342108819286466	1.0169726978658105	0.7342108819286466	22.284729268445375	0.7342108819286466	1.0169726978658105	0.7342108819286466	1.2249890891619657	0.7342108819286466	4.616850832598175	0.7342108819286466	1.2249890891619657	14.76235079938391	40.68295230947379	27.629291249811843	160.77450690108012
1258	0.7324367949917416	1.0336589865282235	0.7324367949917416	21.950786790475632	0.7324367949917416	1.0336589865282235	0.7324367949917416	1.0336589865282235	0.7324367949917416	4.583439666798824	0.7324367949917416	1.0336589865282235	15.127041068398881	37.336098193317355	28.960272716448657	153.08201932730267
1259	0.6847209540762549	1.113731765915503	0.6847209540762549	23.27603495283776	0.6847209540762549	1.113731765915503	0.6847209540762549	1.113731765915503	0.6847209540762549	4.358841410469466	0.6847209540762549	1.113731765915503	14.05878544133364	40.97657697385776	27.817463275218614	193.08990563907994
1260	0.6968700651205779	1.174633726601627	0.6968700651205779	23.24268218905206	0.6968700651205779	1.174633726601627	0.6968700651205779	1.174633726601627	0.6968700651205779	4.324150514314198	0.6968700651205779	1.174633726601627	14.906614163933824	43.209356389678675	29.16288212053192	177.32985106180482
1261	0.64548199910314	1.7140171938727633	0.64548199910314	21.564630552164033	0.64548199910314	1.7140171938727633	0.64548199910314	1.7140171938727633	0.64548199910314	4.322159794430377	0.64548199910314	1.7140171938727633	14.439698258873335	38.50840073793728	25.76326161620284	157.43464081095587
1262	0.6870726720866287	1.245916911561011	0.6870726720866287	21.260442927779195	0.6870726720866287	1.245916911561011	0.6870726720866287	1.245916911561011	0.6870726720866287	4.835160696339017	0.6870726720866287	1.245916911561011	14.886820972178128	34.67024153425632	26.58510360438126	167.47622113539853
1263	0.6612629999444835	0.6687307111493794	0.6612629999444835	21.410840805096854	0.6612629999444835	0.9980265599129723	0.6612629999444835	0.6687307111493794	0.6612629999444835	0.6687307111493794	0.6612629999444835	0.6687307111493794	14.144760264957313	39.03240049644151	26.636787494202792	151.97253012314562
1264	0.6340005259457371	0.6446994351035187	0.6340005259457371	20.013807457034318	0.6340005259457371	0.9455589634293631	0.6340005259457371	0.6446994351035187	0.6340005259457371	0.6446994351035187	0.6340005259457371	0.6446994351035187	14.649227578887235	42.71767203458188	26.434006234052788	165.5581197272871
1265	0.685341623372949	0.9961944301506946	0.685341623372949	22.386003001346552	0.685341623372949	0.9961944301506946	0.685341623372949	0.9961944301506946	0.685341623372949	4.104737916742323	0.685341623372949	0.9961944301506946	14.386894821574913	37.909874092146964	27.128612930743486	168.55488063097323
1266	0.65176798788832	0.9282961011367945	0.65176798788832	23.77001966259462	0.65176798788832	0.9282961011367945	0.65176798788832	1.1055420018838902	0.65176798788832	4.565087054542033	0.65176798788832	1.1055420018838902	15.039953203258278	40.843047868585444	27.656232008858666	139.64169212338518
1267	0.6605244311864737	0.8685387983716453	0.6605244311864737	21.416923248776385	0.6605244311864737	0.7724081194840835	0.6605244311864737	0.8685387983716453	0.6605244311864737	5.059834392281317	0.6605244311864737	0.8685387983716453	14.04760466905529	37.21797096521476	28.19367444121542	203.10301053180936
1268	0.6753245213252228	0.9493477486441009	0.6753245213252228	25.087396782752194	0.6753245213252228	0.9493477486441009	0.6753245213252228	0.9493477486441009	0.6753245213252228	4.602435405843607	0.6753245213252228	0.9493477486441009	14.906052263342843	43.74203220765182	24.801128571933077	173.55130496362537
1269	0.7230376605081403	0.8925396709063023	0.7230376605081403	24.471427057227686	0.7230376605081403	0.8925396709063023	0.7230376605081403	0.9432682599798738	0.7230376605081403	3.941275385129728	0.7230376605081403	0.9432682599798738	15.657548250006244	42.52795315223213	28.552728720986835	188.21032348481475
1270	0.7090897794927571	0.9124039177804661	0.7090897794927571	21.69867810115946	0.7090897794927571	0.9124039177804661	0.7090897794927571	0.9124039177804661	0.7090897794927571	4.147508454916988	0.7090897794927571	0.9124039177804661	14.07171568097553	37.1210610440105	27.53406633298647	158.3843237240749
1271	0.68437626978033	0.6979037945476989	0.68437626978033	21.63987889936115	0.68437626978033	0.6979037945476989	0.68437626978033	0.6979037945476989	0.68437626978033	0.6979037945476989	0.68437626978033	0.6979037945476989	14.416808800268882	39.987687014469685	25.527781358168056	169.03404192299388
1272	0.7140871341835009	1.0611072271611874	0.7140871341835009	22.96185421778344	0.7140871341835009	1.0611072271611874	0.7140871341835009	1.0611072271611874	0.7140871341835009	4.38282870213709	0.7140871341835009	1.0611072271611874	14.708752311387315	39.15511445684891	26.970239661213554	173.16778387078304
1273	0.715459485567095	0.8961600740174447	0.715459485567095	27.419445932482972	0.715459485567095	0.8961600740174447	0.715459485567095	0.8961600740174447	0.715459485567095	4.423109827443028	0.717586411581749	0.8961600740174447	15.6923404394784	46.14620829909934	27.419445932482972	140.3588832979434
1274	0.6966564683704064	1.0094049104809244	0.6966564683704064	26.80394541585636	0.6966564683704064	1.0094049104809244	0.6966564683704064	1.0094049104809244	0.6966564683704064	4.6701539339353815	0.6966564683704064	1.0094049104809244	12.885191601993142	47.90753322073178	29.058698169939447	195.75782192846765
1275	0.6975281266592503	0.9115749404428186	0.6975281266592503	25.807250788234256	0.6975281266592503	0.9115749404428186	0.6975281266592503	0.9115749404428186	0.6975281266592503	4.040303314154073	0.6975281266592503	0.9115749404428186	12.70695194944156	39.42939131563966	27.134958718296218	157.9627740938246
1276	0.6458439236759261	0.8060891744425476	0.6458439236759261	24.370010922100306	0.6458439236759261	0.9512407199338213	0.6458439236759261	0.9512407199338213	0.6458439236759261	5.7035793835287905	0.6458439236759261	0.9512407199338213	14.23867689054174	40.59745244092858	26.869251070639507	182.02389092086275
1277	0.6787752529125441	0.8136157750000166	0.6787752529125441	26.679715046740625	0.6787752529125441	0.8136157750000166	0.6787752529125441	1.5471817590419619	0.6787752529125441	4.851982433192603	0.6787752529125441	1.5471817590419619	13.816460514017052	40.20115383348232	27.741061804641447	201.2480356022992
1278	0.6582200745511102	0.6858147038793732	0.6582200745511102	23.646584872961597	0.6582200745511102	0.8919323704680835	0.6582200745511102	0.8919323704680835	0.6582200745511102	4.178944866708605	0.6582200745511102	0.8919323704680835	14.163493761027723	39.13145947598022	27.378019147213394	196.96347608853108
1279	0.6402286818304788	0.7378858616608568	0.6402286818304788	22.80509905802984	0.6402286818304788	0.8819747336149817	0.6402286818304788	0.8819747336149817	0.6402286818304788	4.4549181249029175	0.6402286818304788	0.7378858616608568	12.99389908946992	40.82111320192797	27.28155419579585	172.05089167877014
1280	0.6581567779170712	0.6817308238642283	0.6581567779170712	21.306996782208245	0.6581567779170712	1.0139271541123094	0.6581567779170712	1.0139271541123094	0.6581567779170712	4.446925123058833	0.6581567779170712	0.6817308238642283	12.458438130296003	39.43157607679339	25.830541390686705	180.83756295450277
1281	0.6458777277992169	0.6952070279387215	0.6458777277992169	27.604548831736736	0.6458777277992169	0.9378553371558951	0.6458777277992169	0.9378553371558951	0.6458777277992169	5.240595409854848	0.6458777277992169	0.6952070279387215	13.535145613392245	36.01928578557758	27.06296832965043	210.30519468576486
1282	0.6692458119209164	0.7536631050913627	0.6692458119209164	25.33795567827667	0.6692458119209164	0.7536631050913627	0.6692458119209164	0.7046472196225011	0.7046472196225011	3.886162582669783	0.6692458119209164	0.7046472196225011	12.717082711133202	40.870854321855205	28.09619941781051	180.73780889355572
1283	0.6528527481946469	0.7221382855228171	0.6528527481946469	20.753729971622562	0.6528527481946469	1.0950293558333044	0.6528527481946469	1.0950293558333044	0.6528527481946469	4.9219569383357396	0.6528527481946469	0.7221382855228171	13.311956416234239	39.741541373641695	25.519643854721807	160.4352967973357
1284	0.6427792578500089	0.7682922815382653	0.6427792578500089	24.147438870983905	0.6427792578500089	0.7682922815382653	0.6427792578500089	0.7682922815382653	0.6427792578500089	0.7305935130867169	0.6427792578500089	0.7682922815382653	12.697103448030077	37.17558982745594	25.618902941880748	146.76438988531717
1285	0.6959976690996825	0.7045749681304869	0.6959976690996825	26.332140472242372	0.6959976690996825	0.7045749681304869	0.6959976690996825	0.7045749681304869	0.6959976690996825	0.7045749681304869	0.6959976690996825	0.7045749681304869	14.378678113844188	40.36342289616505	23.24530343671242	186.8413391700352
1286	0.6850325047238641	0.7005416078532107	0.6850325047238641	22.248810353502932	0.6850325047238641	0.7005416078532107	0.6850325047238641	1.0175795465577835	0.6850325047238641	5.271544777198528	0.6850325047238641	0.7005416078532107	14.415517221290372	38.16967498556323	26.835300558199464	196.35986967710062
1287	0.7132408601194982	0.7389269581021836	0.7132408601194982	23.366906680955424	0.7132408601194982	1.1318008949923524	0.7132408601194982	1.1318008949923524	0.7132408601194982	5.474936618345737	0.7132408601194982	0.7389269581021836	13.953966793901344	37.46216165008818	29.389203706712266	178.89233160243973
1288	0.7108465948243747	0.7846296690612746	0.7108465948243747	23.08923783483951	0.7108465948243747	1.163200492950324	0.7108465948243747	1.163200492950324	0.7108465948243747	4.8936331632443455	0.7108465948243747	1.163200492950324	13.43837347195452	42.81977267294087	30.146322470308917	197.262046730693
1289	0.7202144118397769	0.7586799020758974	0.7202144118397769	23.43480933355829	0.7202144118397769	0.7586799020758974	0.7202144118397769	0.7438673371244136	0.7202144118397769	0.7438673371244136	0.7202144118397769	0.7438673371244136	13.8967674431224	41.57273128589438	23.35434644513083	179.46594577579123
1290	0.6874494927714068	0.9118809587674548	0.6874494927714068	22.04337778469514	0.6874494927714068	0.9118809587674548	0.6874494927714068	0.9118809587674548	0.6874494927714068	5.017735118469432	0.6874494927714068	0.9118809587674548	13.193502882134709	35.99385657309662	28.14256245491879	183.40899679688545
1291	0.7317644572014217	1.0448448679847218	0.7317644572014217	22.400684880201766	0.7317644572014217	0.757743841422041	0.7317644572014217	0.757743841422041	0.7317644572014217	4.805478510338958	0.7317644572014217	0.757743841422041	16.67428662436032	38.44506561421798	27.467474299925755	167.44884702983597
1292	0.6626827816678826	0.6751349806182247	0.6626827816678826	20.40743370373397	0.6626827816678826	0.6751349806182247	0.6626827816678826	0.9476906636477054	0.6626827816678826	4.377965018448947	0.6626827816678826	0.6751349806182247	12.968231427400525	35.05964641571637	27.157532318463694	166.64314764448193
1293	0.65569898542077	0.6723843731503223	0.65569898542077	22.336763234970846	0.65569898542077	1.3008797859886556	0.65569898542077	0.6723843731503223	0.65569898542077	4.965836592197974	0.65569898542077	0.6723843731503223	13.186547129843689	39.13161512366611	26.648857762138135	174.79444110999137
1294	0.696679951706642	0.9599983053178107	0.696679951706642	21.56960252883738	0.696679951706642	0.9599983053178107	0.696679951706642	0.9599983053178107	0.696679951706642	4.730670227781786	0.696679951706642	0.7403835325793011	14.190190051113063	36.24923996981673	23.81958591333546	162.72571829555875
1295	0.6753551045483164	1.0324742878627546	0.6753551045483164	23.39364375351593	0.6753551045483164	1.0324742878627546	0.6753551045483164	1.0324742878627546	0.6753551045483164	4.194748101371289	0.6753551045483164	1.0324742878627546	14.897989703928147	44.644496652419136	29.877396266503553	149.83164106897655
1296	0.7007606465198251	1.0275282184151422	0.7007606465198251	22.24130327314566	0.7007606465198251	0.8637944017683594	0.7007606465198251	1.0275282184151422	0.7007606465198251	4.572814668025387	0.7007606465198251	1.0275282184151422	13.745483199183525	38.0308574262358	26.085344723094636	220.4132911051248
1297	0.7041106840525515	0.9138874014888358	0.7041106840525515	24.171285300492798	0.7041106840525515	0.9138874014888358	0.7041106840525515	0.9138874014888358	0.7041106840525515	4.51480358048326	0.7041106840525515	0.7655419034002477	13.914646021223092	38.51538947972115	25.29929072064033	150.67359927070981
1298	0.680687677797323	1.0258881435519243	0.680687677797323	22.217798701243055	0.680687677797323	1.0258881435519243	0.680687677797323	1.0258881435519243	0.680687677797323	4.741893143531456	0.680687677797323	0.7682539480656772	13.728427200317043	40.463141575167555	28.92874933137523	184.0562721519575
1299	0.6587944558633296	0.7070913689539964	0.6587944558633296	23.620382959055547	0.6587944558633296	0.6726578235906686	0.6587944558633296	0.7070913689539964	0.6587944558633296	0.6726578235906686	0.6587944558633296	0.6726578235906686	12.833056333427862	40.38095720649514	27.65650354769889	169.7242408855061
1300	0.6533425929751502	0.6730965573372885	0.6533425929751502	23.15272404569629	0.6533425929751502	0.6730965573372885	0.6533425929751502	0.6730965573372885	0.6533425929751502	0.6730965573372885	0.6533425929751502	0.6730965573372885	14.039157483621977	40.26612083006742	24.034288345562373	187.7753565140398
1301	0.6497150095378288	0.6658575042678478	0.6497150095378288	24.194017793740926	0.6497150095378288	0.9619929299890657	0.6497150095378288	0.6658575042678478	0.6497150095378288	4.397375510426713	0.6497150095378288	0.6658575042678478	14.48358465727074	36.838839051549144	27.572276638194495	164.8778059802681
