#node	date	numeric date
A/chicken/Minnesota/USDA-012932-001/2022|EPI_ISL_18132634|2022-04-26	2022-04-26	2022.316438
NODE_0002573	2021-12-27	2021.987092
NODE_0000548	2022-02-19	2022.135164
A/Great_Horned_Owl/Minnesota/USDA-012006-001/2022|EPI_ISL_18133514|2022-04-01	2022-04-01	2022.247945
NODE_0000549	2022-04-12	2022.278082
A/turkey/Minnesota/22-011337-002-original/2022|EPI_ISL_16101523|2022-04-12	2022-04-12	2022.278082
A/turkey/Minnesota/22-011337-001-original/2022|EPI_ISL_16101522|2022-04-12	2022-04-12	2022.278082
A/turkey/Minnesota/USDA-011337-001/2022|EPI_ISL_18132661|2022-04-12	2022-04-12	2022.278082
NODE_0001758	2021-12-27	2021.988125
NODE_0000720	2022-04-14	2022.283562
A/chicken/Utah/22-011468-002-original/2022|EPI_ISL_16101529|2022-04-14	2022-04-14	2022.283562
A/chicken/Utah/USDA-011468-001/2022|EPI_ISL_18132600|2022-04-14	2022-04-14	2022.283562
A/chicken/Utah/22-011468-001-original/2022|EPI_ISL_16101528|2022-04-14	2022-04-14	2022.283562
A/chicken/Utah/USDA-011468-002/2022|EPI_ISL_18132596|2022-04-14	2022-04-14	2022.283562
NODE_0001760	2021-12-28	2021.989159
NODE_0000635	2022-04-15	2022.286301
A/Backyard_bird/Colorado/USDA-011827-002/2022|EPI_ISL_18133004|2022-04-15	2022-04-15	2022.286301
A/chicken/Colorado/22-011827-002-original/2022|EPI_ISL_16102278|2022-04-15	2022-04-15	2022.286301
A/Backyard_bird/Colorado/USDA-011827-001/2022|EPI_ISL_18133008|2022-04-15	2022-04-15	2022.286301
A/Indian_Runner_duck/Colorado/22-011827-001-original/2022|EPI_ISL_16102277|2022-04-15	2022-04-15	2022.286301
NODE_0001762	2021-12-28	2021.990192
NODE_0000692	2022-02-26	2022.155799
A/Lesser_Snow_Goose_White/Iowa/USDA-007679-008/2022|EPI_ISL_18133216|2022-03-14	2022-03-14	2022.198630
A/Snow_Goose/North_Dakota/USDA-009593-002/2022|EPI_ISL_18132160|2022-03-22	2022-03-22	2022.220548
NODE_0001764	2021-12-28	2021.991225
NODE_0000866	2022-02-27	2022.157945
A/Rosss_Goose/Kansas/USDA-009804-001/2022|EPI_ISL_18132428|2022-03-12	2022-03-12	2022.193151
A/Snow_Goose/Nebraska/USDA-009724-002/2022|EPI_ISL_18132232|2022-03-23	2022-03-23	2022.223288
NODE_0001766	2021-12-29	2021.992258
NODE_0000651	2022-02-28	2022.158924
A/Snow_Goose/North_Dakota/USDA-009481-016/2022|EPI_ISL_18132164|2022-03-23	2022-03-23	2022.223288
A/Snow_Goose/North_Dakota/USDA-011039-002/2022|EPI_ISL_18132351|2022-04-05	2022-04-05	2022.258904
NODE_0001768	2021-12-29	2021.992976
A/Rosss_Goose/Missouri/USDA-007472-003/2022|EPI_ISL_18132410|2022-03-01	2022-03-01	2022.163014
NODE_0001769	2021-12-29	2021.993695
A/goose/Missouri/USDA-012338-014/2022|EPI_ISL_18133490|2022-03-01	2022-03-01	2022.163014
NODE_0001770	2021-12-30	2021.994728
NODE_0000731	2022-03-02	2022.165753
A/Red-tailed_Hawk/Minnesota/USDA-011871-013/2022|EPI_ISL_18132372|2022-04-15	2022-04-15	2022.286301
A/Mallard/Illinois/USDA-007482-001/2022|EPI_ISL_18133260|2022-03-02	2022-03-02	2022.165753
NODE_0001772	2022-03-16	2022.204110
A/goose/Illinois/USDA-008379-001/2022|EPI_ISL_18133395|2022-03-16	2022-03-16	2022.204110
NODE_0001773	2022-04-11	2022.275342
A/goose/Minnesota/USDA-011138-001/2022|EPI_ISL_18132568|2022-04-11	2022-04-11	2022.275342
A/goose/Minnesota/USDA-011138-002/2022|EPI_ISL_18132564|2022-04-11	2022-04-11	2022.275342
NODE_0001774	2021-12-30	2021.995761
NODE_0000654	2022-04-20	2022.300000
A/turkey/Iowa/22-012098-001-original/2022|EPI_ISL_15078238|2022-04-20	2022-04-20	2022.300000
A/turkey/Iowa/USDA-012098-001/2022|EPI_ISL_18132723|2022-04-20	2022-04-20	2022.300000
NODE_0001776	2021-12-30	2021.996794
NODE_0000798	2022-03-03	2022.169388
A/Bald_Eagle/Wisconsin/USDA-009404-001/2022|EPI_ISL_18132986|2022-03-14	2022-03-14	2022.198630
NODE_0000799	2022-04-21	2022.302740
A/chicken/Minnesota/USDA-012373-001/2022|EPI_ISL_18132638|2022-04-21	2022-04-21	2022.302740
A/goose/Minnesota/USDA-012373-002/2022|EPI_ISL_18132560|2022-04-21	2022-04-21	2022.302740
A/chicken/Minnesota/22-012373-001-original/2022|EPI_ISL_16171399|2022-04-21	2022-04-21	2022.302740
A/goose/Minnesota/22-012373-002-original/2022|EPI_ISL_16171400|2022-04-21	2022-04-21	2022.302740
NODE_0001779	2021-12-31	2021.997513
A/Snow_Goose/Missouri/USDA-007698-002/2022|EPI_ISL_18132248|2022-03-04	2022-03-04	2022.171233
NODE_0001780	2021-12-31	2021.998546
NODE_0000887	2022-04-26	2022.316438
A/chicken/Minnesota/22-012966-001-original/2022|EPI_ISL_16171457|2022-04-26	2022-04-26	2022.316438
A/chicken/Minnesota/USDA-012966-001/2022|EPI_ISL_18132631|2022-04-26	2022-04-26	2022.316438
NODE_0001783	2021-12-31	2021.999579
NODE_0000717	2022-03-08	2022.182192
A/Rosss_Goose/Iowa/USDA-007551-001/2022|EPI_ISL_18132442|2022-03-08	2022-03-08	2022.182192
A/Snow_Goose/North_Dakota/USDA-011036-004/2022|EPI_ISL_18132267|2022-04-04	2022-04-04	2022.256164
NODE_0000718	2022-04-22	2022.305479
A/Coopers_Hawk/Minnesota/USDA-012931-001/2022|EPI_ISL_18133342|2022-04-22	2022-04-22	2022.305479
A/Coopers_hawk/Minnesota/22-012931-001-original/2022|EPI_ISL_15078240|2022-04-26	2022-04-26	2022.316438
NODE_0001786	2022-01-01	2022.000298
A/Snow_Goose/South_Dakota/USDA-007946-001/2022|EPI_ISL_18132292|2022-03-09	2022-03-09	2022.184932
NODE_0001787	2022-01-01	2022.001331
NODE_0000490	2022-03-06	2022.176712
A/bald_eagle/Kansas/W22-185/2022|EPI_ISL_15215280|2022-03-06	2022-03-06	2022.176712
A/Snow_Goose/North_Dakota/USDA-011039-004/2022|EPI_ISL_18132343|2022-04-05	2022-04-05	2022.258904
A/Bald_Eagle/Kansas/USDA-007919-005/2022|EPI_ISL_18132935|2022-03-06	2022-03-06	2022.176712
NODE_0001789	2022-03-14	2022.197912
NODE_0001790	2022-03-14	2022.198630
A/goose/South_Dakota/USDA-008571-001/2022|EPI_ISL_18133357|2022-03-14	2022-03-14	2022.198630
A/goose/South_Dakota/USDA-008571-002/2022|EPI_ISL_18133438|2022-03-14	2022-03-14	2022.198630
NODE_0001791	2022-03-18	2022.208871
A/Snow_Goose/South_Dakota/USDA-009478-012/2022|EPI_ISL_18132285|2022-03-18	2022-03-18	2022.209589
NODE_0001792	2022-03-18	2022.209589
A/Snow_Goose/Colorado/USDA-008935-006/2022|EPI_ISL_18132488|2022-03-18	2022-03-18	2022.209589
NODE_0001793	2022-03-25	2022.228767
A/Rosss_Goose/North_Dakota/USDA-010036-005/2022|EPI_ISL_18132531|2022-03-25	2022-03-25	2022.228767
A/Great_Horned_Owl/North_Dakota/USDA-011222-001/2022|EPI_ISL_18133456|2022-04-05	2022-04-05	2022.258904
NODE_0001794	2022-01-01	2022.002723
NODE_0000814	2022-03-02	2022.164636
NODE_0000815	2022-03-25	2022.228767
A/Backyard_bird/Minnesota/USDA-009181-001/2022|EPI_ISL_18133205|2022-03-25	2022-03-25	2022.228767
A/chicken/Minnesota/22-009181-001-original/2022|EPI_ISL_12567393|2022-03-25	2022-03-25	2022.228767
NODE_0001797	2022-03-25	2022.228767
A/Embden_goose/Minnesota/22-009181-003-original/2022|EPI_ISL_12567529|2022-03-25	2022-03-25	2022.228767
A/Backyard_bird/Minnesota/USDA-009181-003/2022|EPI_ISL_18133201|2022-03-25	2022-03-25	2022.228767
NODE_0001798	2022-01-02	2022.003756
NODE_0000825	2022-03-13	2022.196668
A/Great_Horned_Owl/Minnesota/USDA-013128-001/2022|EPI_ISL_18133400|2022-04-27	2022-04-27	2022.319178
A/fox/Wisconsin/22-013774-008-original/2022|EPI_ISL_17260661|2022-05-01	2022-05-01	2022.330137
A/fox/Wisconsin/22-013774-009-original/2022|EPI_ISL_13052718|2022-05-01	2022-05-01	2022.330137
NODE_0001801	2022-01-02	2022.005084
NODE_0000656	2022-02-24	2022.148384
NODE_0001803	2022-04-30	2022.327397
A/chicken/Minnesota/22-013412-002-original/2022|EPI_ISL_16171501|2022-04-30	2022-04-30	2022.327397
A/chicken/Minnesota/22-013412-001-original/2022|EPI_ISL_16171500|2022-04-30	2022-04-30	2022.327397
NODE_0000658	2022-03-19	2022.213574
A/American_Crow/North_Dakota/USDA-013140-003/2022|EPI_ISL_18133027|2022-04-21	2022-04-21	2022.302740
NODE_0000662	2022-04-05	2022.258904
A/turkey/South_Dakota/22-010639-002-original/2022|EPI_ISL_15004056|2022-04-05	2022-04-05	2022.258904
A/turkey/South_Dakota/22-010639-001-original/2022|EPI_ISL_15004055|2022-04-05	2022-04-05	2022.258904
A/turkey/South_Dakota/USDA-010639-001/2022|EPI_ISL_18132658|2022-04-05	2022-04-05	2022.258904
NODE_0001806	2022-04-01	2022.247945
A/Rosss_Goose/North_Dakota/USDA-010663-021/2022|EPI_ISL_18132511|2022-04-01	2022-04-01	2022.247945
NODE_0001808	2022-04-14	2022.283562
A/Red-tailed_Hawk/Minnesota/USDA-012030-001/2022|EPI_ISL_18132369|2022-04-14	2022-04-14	2022.283562
A/Red-tailed_Hawk/North_Dakota/USDA-013130-001/2022|EPI_ISL_18132325|2022-04-25	2022-04-25	2022.313699
NODE_0001809	2022-01-03	2022.006117
NODE_0000667	2022-03-14	2022.198630
A/Hooded_Merganser/Michigan/USDA-012056-002/2022|EPI_ISL_18133275|2022-04-14	2022-04-14	2022.283562
A/Lesser_Snow_Goose_Blue/Iowa/USDA-007679-006/2022|EPI_ISL_18133214|2022-03-14	2022-03-14	2022.198630
NODE_0001812	2022-01-03	2022.006836
A/chicken/Minnesota/22-014734-002-original/2022|EPI_ISL_16240880|2022-05-10	2022-05-10	2022.354795
NODE_0001813	2022-01-03	2022.007869
NODE_0000498	2022-02-15	2022.123956
A/Red-tailed_Hawk/North_Dakota/USDA-011223-001/2022|EPI_ISL_18132392|2022-04-05	2022-04-05	2022.258904
NODE_0000511	2022-03-18	2022.209589
A/Bald_Eagle/Minnesota/USDA-012668-007/2022|EPI_ISL_18132918|2022-04-25	2022-04-25	2022.313699
A/Snow_Goose/South_Dakota/USDA-009478-014/2022|EPI_ISL_18132246|2022-03-18	2022-03-18	2022.209589
A/Snow_Goose/South_Dakota/USDA-009478-015/2022|EPI_ISL_18132204|2022-03-18	2022-03-18	2022.209589
NODE_0000513	2022-03-23	2022.223288
A/turkey/Iowa/22-008862-002-original/2022|EPI_ISL_11971492|2022-03-23	2022-03-23	2022.223288
A/turkey/Iowa/USDA-008862-002/2022|EPI_ISL_18132706|2022-03-23	2022-03-23	2022.223288
NODE_0001817	2022-03-27	2022.233529
A/turkey/Iowa/22-009227-001-original/2022|EPI_ISL_12690569|2022-03-27	2022-03-27	2022.234247
NODE_0001818	2022-03-27	2022.234247
A/turkey/Iowa/USDA-009227-001/2022|EPI_ISL_18132562|2022-03-27	2022-03-27	2022.234247
NODE_0001819	2022-03-29	2022.239726
A/turkey/Iowa/USDA-009550-001/2022|EPI_ISL_18132743|2022-03-29	2022-03-29	2022.239726
A/turkey/Iowa/22-009550-001-original/2022|EPI_ISL_13009658|2022-03-29	2022-03-29	2022.239726
NODE_0001820	2022-03-18	2022.209589
A/Snow_Goose/South_Dakota/USDA-009478-007/2022|EPI_ISL_18132253|2022-03-18	2022-03-18	2022.209589
NODE_0001822	2022-04-01	2022.247945
A/Rosss_Goose/North_Dakota/USDA-010663-024/2022|EPI_ISL_18132498|2022-04-01	2022-04-01	2022.247945
NODE_0001825	2022-04-06	2022.260926
NODE_0001826	2022-04-06	2022.261644
A/turkey/South_Dakota/22-010765-001-original/2022|EPI_ISL_15004063|2022-04-06	2022-04-06	2022.261644
A/turkey/South_Dakota/USDA-010765-001/2022|EPI_ISL_18132654|2022-04-06	2022-04-06	2022.261644
NODE_0001828	2022-04-06	2022.261644
A/turkey/South_Dakota/USDA-010765-002/2022|EPI_ISL_18132708|2022-04-06	2022-04-06	2022.261644
NODE_0001829	2022-07-26	2022.566232
A/blue-winged_teal/Minnesota/AV22-690/2022|EPI_ISL_17424630|2022-09-01	2022-09-01	2022.667123
NODE_0001830	2022-09-28	2022.740721
A/chicken/Iowa/22-035569-001-original/2022|EPI_ISL_16297123|2022-11-06	2022-11-06	2022.847945
NODE_0001831	2022-10-01	2022.749315
A/blue-winged_teal/Texas/UGAI22-3226/2022|EPI_ISL_17424645|2022-10-01	2022-10-01	2022.749315
NODE_0001832	2022-10-30	2022.828767
A/chicken/Iowa/22-034682-001-original/2022|EPI_ISL_16297126|2022-10-30	2022-10-30	2022.828767
NODE_0001833	2022-11-01	2022.834247
A/chicken/Iowa/22-035567-003-original/2022|EPI_ISL_16297124|2022-11-04	2022-11-04	2022.842466
A/chicken/Iowa/22-035154-002-original/2022|EPI_ISL_16271825|2022-11-01	2022-11-01	2022.834247
NODE_0001834	2022-01-04	2022.008587
A/Rosss_Goose/South_Dakota/USDA-008384-001/2022|EPI_ISL_18132419|2022-03-16	2022-03-16	2022.204110
NODE_0001837	2022-01-04	2022.009305
A/Snow_Goose/South_Dakota/USDA-008383-001/2022|EPI_ISL_18132284|2022-03-16	2022-03-16	2022.204110
NODE_0001839	2022-01-04	2022.010024
A/goose/South_Dakota/USDA-008382-001/2022|EPI_ISL_18133361|2022-03-16	2022-03-16	2022.204110
NODE_0001841	2022-01-05	2022.011057
NODE_0000471	2022-03-15	2022.201291
A/Red-tailed_Hawk/North_Dakota/USDA-013140-005/2022|EPI_ISL_18132315|2022-04-21	2022-04-21	2022.302740
A/Rosss_goose/North_Dakota/N22-08/2022|EPI_ISL_15214843|2022-04-08	2022-04-08	2022.267123
NODE_0001844	2022-01-05	2022.011775
A/Snow_Goose/South_Dakota/USDA-009478-002/2022|EPI_ISL_18132272|2022-03-18	2022-03-18	2022.209589
NODE_0001845	2022-01-05	2022.012493
A/goose/Missouri/USDA-012338-010/2022|EPI_ISL_18133493|2022-03-18	2022-03-18	2022.209589
NODE_0001846	2022-01-05	2022.013526
NODE_0000678	2022-03-18	2022.209589
A/Great_Horned_Owl/South_Dakota/USDA-008876-001/2022|EPI_ISL_18133506|2022-03-18	2022-03-18	2022.209589
A/Rosss_Goose/North_Dakota/USDA-011569-004/2022|EPI_ISL_18132429|2022-04-07	2022-04-07	2022.264384
NODE_0001849	2022-01-06	2022.014604
NODE_0000711	2022-03-19	2022.212329
A/chicken/Iowa/22-008373-001-original/2022|EPI_ISL_11971475|2022-03-19	2022-03-19	2022.212329
A/chicken/Iowa/22-008373-002-original/2022|EPI_ISL_11971476|2022-03-19	2022-03-19	2022.212329
A/Backyard_bird/Iowa/USDA-008373-001/2022|EPI_ISL_18132993|2022-03-19	2022-03-19	2022.212329
NODE_0001851	2022-03-29	2022.239008
A/Backyard_bird/Minnesota/USDA-009735-001/2022|EPI_ISL_18133197|2022-03-29	2022-03-29	2022.239726
NODE_0001852	2022-03-29	2022.239726
A/chicken/Minnesota/22-009735-001-original/2022|EPI_ISL_13052418|2022-03-29	2022-03-29	2022.239726
A/Backyard_bird/Minnesota/USDA-009735-003/2022|EPI_ISL_18133227|2022-03-29	2022-03-29	2022.239726
NODE_0001853	2022-01-06	2022.015637
NODE_0000836	2022-03-05	2022.174017
A/Snow_Goose/North_Dakota/USDA-012770-002/2022|EPI_ISL_18132309|2022-04-21	2022-04-21	2022.302740
NODE_0001855	2022-03-25	2022.228767
A/turkey/Minnesota/USDA-009182-003/2022|EPI_ISL_18132692|2022-03-25	2022-03-25	2022.228767
A/turkey/Minnesota/22-009182-003-original/2022|EPI_ISL_12567531|2022-03-25	2022-03-25	2022.228767
NODE_0001856	2022-01-07	2022.016670
NODE_0000890	2022-03-22	2022.220548
A/Vulture/Wyoming/USDA-011672-001/2022|EPI_ISL_18132516|2022-04-13	2022-04-13	2022.280822
A/turkey/South_Dakota/22-008705-002-original/2022|EPI_ISL_11971489|2022-03-22	2022-03-22	2022.220548
A/turkey/South_Dakota/22-008705-001-original/2022|EPI_ISL_11971488|2022-03-22	2022-03-22	2022.220548
A/turkey/South_Dakota/USDA-008705-001/2022|EPI_ISL_18132750|2022-03-22	2022-03-22	2022.220548
NODE_0001858	2022-01-07	2022.017389
A/Snow_Goose/North_Dakota/USDA-009483-001/2022|EPI_ISL_18132163|2022-03-22	2022-03-22	2022.220548
NODE_0001859	2022-01-07	2022.018107
A/Snow_Goose/Missouri/USDA-012338-015/2022|EPI_ISL_18132243|2022-03-22	2022-03-22	2022.220548
NODE_0001860	2022-01-07	2022.019140
NODE_0000579	2022-03-04	2022.170950
A/Great_Horned_Owl/Minnesota/USDA-011871-008/2022|EPI_ISL_18133491|2022-04-15	2022-04-15	2022.286301
A/Coopers_Hawk/Minnesota/USDA-013128-004/2022|EPI_ISL_18133399|2022-04-27	2022-04-27	2022.319178
A/Great_Horned_Owl/Minnesota/USDA-011871-002/2022|EPI_ISL_18133497|2022-04-15	2022-04-15	2022.286301
A/Great_Horned_Owl/Minnesota/USDA-013128-003/2022|EPI_ISL_18133397|2022-04-27	2022-04-27	2022.319178
NODE_0000585	2022-03-25	2022.228767
A/Mallard/Minnesota/USDA-010035-003/2022|EPI_ISL_18133172|2022-03-25	2022-03-25	2022.228767
A/Tundra_Swan/New_York/USDA-010034-001/2022|EPI_ISL_18132279|2022-04-01	2022-04-01	2022.247945
NODE_0000589	2022-04-12	2022.278082
A/Pheasant/South_Dakota/USDA-011098-001/2022|EPI_ISL_18132348|2022-04-12	2022-04-12	2022.278082
A/pheasant/South_Dakota/22-011098-001-original/2022|EPI_ISL_15004395|2022-04-12	2022-04-12	2022.278082
NODE_0000591	2022-04-06	2022.261644
A/turkey/Minnesota/22-010652-002-original/2022|EPI_ISL_15004058|2022-04-06	2022-04-06	2022.261644
A/turkey/Minnesota/22-010652-001-original/2022|EPI_ISL_15004057|2022-04-06	2022-04-06	2022.261644
A/turkey/Minnesota/USDA-010652-001/2022|EPI_ISL_18132701|2022-04-06	2022-04-06	2022.261644
NODE_0000594	2022-04-04	2022.256164
A/turkey/Minnesota/22-010122-002-original/2022|EPI_ISL_13431306|2022-04-04	2022-04-04	2022.256164
A/turkey/Minnesota/USDA-010122-001/2022|EPI_ISL_18132780|2022-04-04	2022-04-04	2022.256164
A/turkey/Minnesota/22-010122-001-original/2022|EPI_ISL_13431305|2022-04-04	2022-04-04	2022.256164
A/turkey/Minnesota/USDA-010122-002/2022|EPI_ISL_18132777|2022-04-04	2022-04-04	2022.256164
NODE_0002670	2022-03-22	2022.219830
NODE_0000583	2022-05-02	2022.332877
A/duck/Minnesota/22-013605-001-original/2022|EPI_ISL_16171514|2022-05-02	2022-05-02	2022.332877
A/duck/Minnesota/22-013605-003-original/2022|EPI_ISL_16171516|2022-05-02	2022-05-02	2022.332877
NODE_0002688	2022-03-22	2022.220548
A/Mallard/Minnesota/USDA-009930-002/2022|EPI_ISL_18133244|2022-03-22	2022-03-22	2022.220548
NODE_0001868	2022-03-24	2022.226027
A/Wood_Duck/Minnesota/USDA-009381-001/2022|EPI_ISL_18132543|2022-03-24	2022-03-24	2022.226027
NODE_0001869	2022-03-30	2022.241748
NODE_0001870	2022-03-30	2022.242466
A/Red-tailed_Hawk/Minnesota/USDA-010027-001/2022|EPI_ISL_18132384|2022-03-30	2022-03-30	2022.242466
A/Red-tailed_Hawk/Minnesota/USDA-010027-003/2022|EPI_ISL_18132381|2022-03-30	2022-03-30	2022.242466
NODE_0001873	2022-03-31	2022.244487
NODE_0001874	2022-03-31	2022.245205
A/turkey/Minnesota/22-009976-003-original/2022|EPI_ISL_13052429|2022-03-31	2022-03-31	2022.245205
A/turkey/Minnesota/USDA-009976-001/2022|EPI_ISL_18132686|2022-03-31	2022-03-31	2022.245205
NODE_0001875	2022-04-06	2022.260926
A/Bald_Eagle/Minnesota/USDA-011229-001/2022|EPI_ISL_18132818|2022-04-06	2022-04-06	2022.261644
NODE_0001876	2022-04-06	2022.261644
A/Great_Horned_Owl/Minnesota/USDA-010713-002/2022|EPI_ISL_18133509|2022-04-06	2022-04-06	2022.261644
NODE_0001879	2022-04-07	2022.263666
NODE_0001881	2022-04-07	2022.264384
A/turkey/Minnesota/22-010770-003-original/2022|EPI_ISL_15004065|2022-04-07	2022-04-07	2022.264384
A/turkey/Minnesota/22-010770-002-original/2022|EPI_ISL_15004064|2022-04-07	2022-04-07	2022.264384
NODE_0001882	2022-04-07	2022.264384
A/turkey/South_Dakota/USDA-010770-002/2022|EPI_ISL_18132512|2022-04-07	2022-04-07	2022.264384
NODE_0001884	2022-04-08	2022.267123
A/Bald_Eagle/Minnesota/USDA-010927-001/2022|EPI_ISL_18132822|2022-04-08	2022-04-08	2022.267123
NODE_0001885	2022-04-11	2022.275342
A/Bald_Eagle/Minnesota/USDA-011586-002/2022|EPI_ISL_18132802|2022-04-11	2022-04-11	2022.275342
NODE_0001886	2022-04-13	2022.280822
A/Red-tailed_Hawk/Minnesota/USDA-012416-001/2022|EPI_ISL_18132361|2022-04-13	2022-04-13	2022.280822
NODE_0001887	2022-04-15	2022.285583
A/Great_Horned_Owl/Minnesota/USDA-011871-009/2022|EPI_ISL_18133488|2022-04-15	2022-04-15	2022.286301
NODE_0001889	2022-04-15	2022.286301
A/Great_Horned_Owl/Minnesota/USDA-011871-011/2022|EPI_ISL_18133485|2022-04-15	2022-04-15	2022.286301
NODE_0001890	2022-04-18	2022.293803
A/red-shouldered_hawk/Minnesota/22-012000-004-original/2022|EPI_ISL_15077375|2022-04-18	2022-04-18	2022.294521
NODE_0001891	2022-04-18	2022.294521
A/Red-shouldered_Hawk/Minnesota/USDA-012000-004/2022|EPI_ISL_18132464|2022-04-18	2022-04-18	2022.294521
NODE_0001893	2022-04-19	2022.297260
A/Wood_Duck/Minnesota/USDA-012670-002/2022|EPI_ISL_18132559|2022-04-19	2022-04-19	2022.297260
NODE_0001894	2022-04-21	2022.302740
A/turkey_Vulture/North_Dakota/USDA-013134-001/2022|EPI_ISL_18132270|2022-04-21	2022-04-21	2022.302740
NODE_0001895	2022-04-22	2022.305479
A/Red-shouldered_Hawk/Minnesota/USDA-012931-010/2022|EPI_ISL_18132452|2022-04-22	2022-04-22	2022.305479
NODE_0001896	2022-04-24	2022.311948
NODE_0001899	2022-04-25	2022.313699
A/Coopers_Hawk/Minnesota/USDA-012668-014/2022|EPI_ISL_18133346|2022-04-25	2022-04-25	2022.313699
A/Great_Horned_Owl/Minnesota/USDA-012668-003/2022|EPI_ISL_18133424|2022-04-25	2022-04-25	2022.313699
NODE_0001900	2022-04-25	2022.312981
NODE_0001901	2022-04-25	2022.313699
A/Bald_Eagle/Minnesota/USDA-012668-009/2022|EPI_ISL_18132914|2022-04-25	2022-04-25	2022.313699
A/Bald_Eagle/Minnesota/USDA-012668-010/2022|EPI_ISL_18132910|2022-04-25	2022-04-25	2022.313699
NODE_0001902	2022-04-25	2022.313699
A/Great_Horned_Owl/Minnesota/USDA-012668-001/2022|EPI_ISL_18133428|2022-04-25	2022-04-25	2022.313699
NODE_0001903	2022-04-26	2022.316438
A/Wood_Duck/Minnesota/USDA-012759-003/2022|EPI_ISL_18132537|2022-04-26	2022-04-26	2022.316438
NODE_0001904	2022-05-10	2022.354077
A/fox/Minnesota/22-014660-002-original/2022|EPI_ISL_13052723|2022-05-10	2022-05-10	2022.354795
NODE_0001905	2022-05-10	2022.354795
A/fox/Minnesota/22-014660-001-original/2022|EPI_ISL_13052722|2022-05-10	2022-05-10	2022.354795
NODE_0001906	2022-05-13	2022.363014
A/chicken/Wisconsin/22-015068-005-original/2022|EPI_ISL_16243306|2022-05-13	2022-05-13	2022.363014
A/chicken/Wisconsin/22-015068-003-original/2022|EPI_ISL_16243294|2022-05-13	2022-05-13	2022.363014
NODE_0001907	2022-01-08	2022.019858
A/Rosss_Goose/North_Dakota/USDA-009481-021/2022|EPI_ISL_18132547|2022-03-23	2022-03-23	2022.223288
NODE_0001910	2022-01-08	2022.020892
NODE_0000485	2022-03-12	2022.192655
A/Snow_Goose/SK/FAV-0216-06/2022|EPI_ISL_16173525|2022-04-04	2022-04-04	2022.256164
NODE_0001912	2022-04-01	2022.247945
A/Snow_Goose/North_Dakota/USDA-011037-002/2022|EPI_ISL_18132359|2022-04-04	2022-04-04	2022.256164
A/Snow_Goose/North_Dakota/USDA-010663-011/2022|EPI_ISL_18132218|2022-04-01	2022-04-01	2022.247945
NODE_0001913	2022-01-09	2022.021925
NODE_0000679	2022-03-25	2022.228767
A/Snow_Goose/North_Dakota/USDA-011036-003/2022|EPI_ISL_18132263|2022-04-04	2022-04-04	2022.256164
A/chicken/South_Dakota/22-009194-002-original/2022|EPI_ISL_12690320|2022-03-25	2022-03-25	2022.228767
A/Backyard_bird/South_Dakota/USDA-009194-002/2022|EPI_ISL_18133199|2022-03-25	2022-03-25	2022.228767
A/guinea_fowl/South_Dakota/22-009194-003-original/2022|EPI_ISL_12690321|2022-03-25	2022-03-25	2022.228767
NODE_0001915	2022-01-09	2022.023002
NODE_0000894	2022-03-26	2022.231507
A/Snow_Goose/North_Dakota/USDA-010037-005/2022|EPI_ISL_18132155|2022-03-26	2022-03-26	2022.231507
NODE_0001917	2022-03-30	2022.242466
A/Great_Horned_Owl/Minnesota/USDA-010027-002/2022|EPI_ISL_18133513|2022-03-30	2022-03-30	2022.242466
NODE_0001919	2022-04-25	2022.312981
A/Backyard_bird/Iowa/USDA-012510-003/2022|EPI_ISL_18132985|2022-04-25	2022-04-25	2022.313699
NODE_0001921	2022-04-25	2022.313699
A/Backyard_bird/Iowa/USDA-012510-002/2022|EPI_ISL_18132989|2022-04-25	2022-04-25	2022.313699
A/chicken/Iowa/22-012510-002-original/2022|EPI_ISL_16171408|2022-04-25	2022-04-25	2022.313699
NODE_0001923	2022-01-09	2022.024036
